ID,probability,decision
ID_0_L,0.529041943209739,False
ID_1_L,0.07076838327287373,True
ID_2_L,0.06843247293707554,True
ID_3_L,0.06589605151959697,True
ID_4_L,0.33492111505296884,False
ID_5_L,0.2665371879345936,False
ID_6_L,0.08539119888406818,False
ID_7_L,0.06790757612116514,True
ID_8_L,0.488032273888037,False
ID_9_L,0.16981005039348673,False
ID_10_L,0.05635503718269413,True
ID_11_L,0.03400517415232634,True
ID_12_L,0.07596592998400661,True
ID_13_L,0.08844286887894598,False
ID_14_L,0.15324616787118597,False
ID_15_L,0.11726399218704969,False
ID_16_L,0.23421339830466845,False
ID_17_L,0.30528200113126314,False
ID_18_L,0.03577415972333045,True
ID_19_L,0.15970630726399276,False
ID_20_L,0.4047115788123234,False
ID_21_L,0.08085475707663047,True
ID_22_L,0.030836393606676275,True
ID_23_L,0.21152466596532252,False
ID_24_L,0.17109396481682537,False
ID_25_L,0.034975900682891324,True
ID_26_L,0.08624776664546478,False
ID_27_L,0.10227151224291388,False
ID_28_L,0.0660437551978582,True
ID_29_L,0.2729090052606564,False
ID_30_L,0.3228656904547551,False
ID_31_L,0.05100338713092876,True
ID_32_L,0.21334910896771245,False
ID_33_L,0.1704235750560155,False
ID_34_L,0.34321662155126975,False
ID_35_L,0.056173148662008204,True
ID_36_L,0.08025711635141926,True
ID_37_L,0.07898838064478787,True
ID_38_L,0.05914193448761949,True
ID_39_L,0.45243219889113595,False
ID_40_L,0.1170939740333468,False
ID_41_L,0.08993226736245608,False
ID_42_L,0.16504015697272187,False
ID_43_L,0.07807748835288995,True
ID_44_L,0.03016739610330398,True
ID_45_L,0.07087814106551713,True
ID_46_L,0.054763147863677336,True
ID_47_L,0.462100153249478,False
ID_48_L,0.11498198979262485,False
ID_49_L,0.0921741964869952,False
ID_50_L,0.06447094406347231,True
ID_51_L,0.0926927854627667,False
ID_52_L,0.10940292659856594,False
ID_53_L,0.07531377874727171,True
ID_54_L,0.07998135724899148,True
ID_55_L,0.056162165989254505,True
ID_56_L,0.10851952726790634,False
ID_57_L,0.41604085056965817,False
ID_58_L,0.11954514312379547,False
ID_59_L,0.05345634288603141,True
ID_60_L,0.07297758036598954,True
ID_61_L,0.12477428469949856,False
ID_62_L,0.062278943193653825,True
ID_63_L,0.07812369895017951,True
ID_64_L,0.1810991983499263,False
ID_65_L,0.1685468195680296,False
ID_66_L,0.23462531142818432,False
ID_67_L,0.17181373843432143,False
ID_68_L,0.04813575476316698,True
ID_69_L,0.2546492737917618,False
ID_70_L,0.06671914424601255,True
ID_71_L,0.06994119696705865,True
ID_72_L,0.35453928961353165,False
ID_73_L,0.13132926910982862,False
ID_74_L,0.26707472525762166,False
ID_75_L,0.0872933836083167,False
ID_76_L,0.26265957691775493,False
ID_77_L,0.17663691276317547,False
ID_78_L,0.14732160869969296,False
ID_79_L,0.059054050461206625,True
ID_80_L,0.06309503826096922,True
ID_81_L,0.3170958203568358,False
ID_82_L,0.4396977008125031,False
ID_83_L,0.18411563024410965,False
ID_84_L,0.07264881275259859,True
ID_85_L,0.34645749576465734,False
ID_86_L,0.05831251614833715,True
ID_87_L,0.4084990004775763,False
ID_88_L,0.5602784589119918,False
ID_89_L,0.06310598984406537,True
ID_90_L,0.3470328787877134,False
ID_91_L,0.6927195330052309,False
ID_92_L,0.05581066076801844,True
ID_93_L,0.04888178843082806,True
ID_94_L,0.07032904062141936,True
ID_95_L,0.25948196255326333,False
ID_96_L,0.17742058290469648,False
ID_97_L,0.45254072760447817,False
ID_98_L,0.05324958969351469,True
ID_99_L,0.10134532249592515,False
ID_100_L,0.44353748167342194,False
ID_101_L,0.08655976480617088,False
ID_102_L,0.05703775650117445,True
ID_103_L,0.029666599185196704,True
ID_104_L,0.05693828981668291,True
ID_105_L,0.03595675777700869,True
ID_106_L,0.11255272156902196,False
ID_107_L,0.03536759676782412,True
ID_108_L,0.05655689050717046,True
ID_109_L,0.18501230781292835,False
ID_110_L,0.06382793523815782,True
ID_111_L,0.07659015378112867,True
ID_112_L,0.0457370001714813,True
ID_113_L,0.03280500898851214,True
ID_114_L,0.0749979443273182,True
ID_115_L,0.03217746734740214,True
ID_116_L,0.04025364913713344,True
ID_117_L,0.09563332223904757,False
ID_118_L,0.38663393628202025,False
ID_119_L,0.06682399525083808,True
ID_120_L,0.0630366118331228,True
ID_121_L,0.30358318423238334,False
ID_122_L,0.21588750732371534,False
ID_123_L,0.057183898091515716,True
ID_124_L,0.4224752379888447,False
ID_125_L,0.17275722308851507,False
ID_126_L,0.06604562433796413,True
ID_127_L,0.24512540487150086,False
ID_128_L,0.13814695921584788,False
ID_129_L,0.3681281724585509,False
ID_130_L,0.32722107354471996,False
ID_131_L,0.10237001338767732,False
ID_132_L,0.07513141961007162,True
ID_133_L,0.059284747368908326,True
ID_134_L,0.04894024510934988,True
ID_135_L,0.3753716677775378,False
ID_136_L,0.05679758917652313,True
ID_137_L,0.09165597021025462,False
ID_138_L,0.03252319313907047,True
ID_139_L,0.44223866547994184,False
ID_140_L,0.0591127390596852,True
ID_141_L,0.3449291188695544,False
ID_142_L,0.0658549912138149,True
ID_143_L,0.25698246402768476,False
ID_144_L,0.05178068649620765,True
ID_145_L,0.19062725273191122,False
ID_146_L,0.08820621152248381,False
ID_147_L,0.20104486437459862,False
ID_148_L,0.20556726719928373,False
ID_149_L,0.04503249592774615,True
ID_150_L,0.25616146019457703,False
ID_151_L,0.15105645095119727,False
ID_152_L,0.18654030613030545,False
ID_153_L,0.4594123049052206,False
ID_154_L,0.1464410326858966,False
ID_155_L,0.34018033815328436,False
ID_156_L,0.03653930523773409,True
ID_157_L,0.10800718542879426,False
ID_158_L,0.0659222347025316,True
ID_159_L,0.18614015453961744,False
ID_160_L,0.0565351125425101,True
ID_161_L,0.5389217449241636,False
ID_162_L,0.04579380767113564,True
ID_163_L,0.06217600567079306,True
ID_164_L,0.18300454354853862,False
ID_165_L,0.05268925599319677,True
ID_166_L,0.18727401482754694,False
ID_167_L,0.05410167075219086,True
ID_168_L,0.030703849879753477,True
ID_169_L,0.05897888418544674,True
ID_170_L,0.04040776016659724,True
ID_171_L,0.07329370225224516,True
ID_172_L,0.05775624274308903,True
ID_173_L,0.6382791130320046,False
ID_174_L,0.11553887121246602,False
ID_175_L,0.05231043889544517,True
ID_176_L,0.13751073575789427,False
ID_177_L,0.05145121945961448,True
ID_178_L,0.340401554980942,False
ID_179_L,0.31946486836829974,False
ID_180_L,0.3701915535398327,False
ID_181_L,0.058694346727885593,True
ID_182_L,0.0887691101848245,False
ID_183_L,0.1199650791224035,False
ID_184_L,0.047050577204111564,True
ID_185_L,0.20576920688664138,False
ID_186_L,0.15736393103014493,False
ID_187_L,0.1266371281642027,False
ID_188_L,0.3985128441974858,False
ID_189_L,0.08501045250088934,False
ID_190_L,0.3217534057590166,False
ID_191_L,0.18696205331828983,False
ID_192_L,0.2461726823987296,False
ID_193_L,0.07058575836774268,True
ID_194_L,0.1356800535149829,False
ID_195_L,0.3131017887753972,False
ID_196_L,0.22048855959764455,False
ID_197_L,0.060142180634233086,True
ID_198_L,0.23376657287180147,False
ID_199_L,0.07786178818994316,True
ID_200_L,0.060680556411106555,True
ID_201_L,0.1332882139511996,False
ID_202_L,0.054941736435043714,True
ID_203_L,0.5085433626304228,False
ID_204_L,0.25923118169528764,False
ID_205_L,0.07517381752584729,True
ID_206_L,0.24187991515787605,False
ID_207_L,0.11068344573494593,False
ID_208_L,0.06552708505711334,True
ID_209_L,0.25871903216623093,False
ID_210_L,0.0506335141614656,True
ID_211_L,0.2741883916468342,False
ID_212_L,0.05334221350960199,True
ID_213_L,0.0589638872542258,True
ID_214_L,0.12295775412205864,False
ID_215_L,0.05125034395766607,True
ID_216_L,0.07590616835291338,True
ID_217_L,0.3239846861153436,False
ID_218_L,0.03224764296079915,True
ID_219_L,0.056973222000148066,True
ID_220_L,0.047389397423918234,True
ID_221_L,0.05612090437598282,True
ID_222_L,0.173830954057853,False
ID_223_L,0.13222986162488426,False
ID_224_L,0.28334778779739916,False
ID_225_L,0.05856382854598829,True
ID_226_L,0.058934479021137263,True
ID_227_L,0.15407783102722242,False
ID_228_L,0.038703105128149104,True
ID_229_L,0.28263588306369564,False
ID_230_L,0.1635563931289454,False
ID_231_L,0.08150850326009888,True
ID_232_L,0.0454232595325432,True
ID_233_L,0.05217376755416738,True
ID_234_L,0.045460355974138666,True
ID_235_L,0.2277718184138821,False
ID_236_L,0.20242390744568534,False
ID_237_L,0.05496143398694158,True
ID_238_L,0.042270442095589035,True
ID_239_L,0.07564435601014598,True
ID_240_L,0.21549365382161648,False
ID_241_L,0.19838617185552584,False
ID_242_L,0.06592295896087258,True
ID_243_L,0.04757678435410428,True
ID_244_L,0.5002615753783278,False
ID_245_L,0.18480467918751267,False
ID_246_L,0.3010352239258563,False
ID_247_L,0.14277460353865196,False
ID_248_L,0.26654484998283656,False
ID_249_L,0.03152045768327154,True
ID_250_L,0.4541578760196953,False
ID_251_L,0.060758681478282436,True
ID_252_L,0.05442312046042065,True
ID_253_L,0.0313405813722034,True
ID_254_L,0.032422708035653836,True
ID_255_L,0.1547391852926875,False
ID_256_L,0.0601566194487432,True
ID_257_L,0.16611489171633917,False
ID_258_L,0.1834611296981301,False
ID_259_L,0.142026644663578,False
ID_260_L,0.42348121646468234,False
ID_261_L,0.3688861342445361,False
ID_262_L,0.09713176285209824,False
ID_263_L,0.13413076901175114,False
ID_264_L,0.026938440683134106,True
ID_265_L,0.13066204466144157,False
ID_266_L,0.24224835331755246,False
ID_267_L,0.24760445686598356,False
ID_268_L,0.05607549412537437,True
ID_269_L,0.0950708290209596,False
ID_270_L,0.03931773128551822,True
ID_271_L,0.034751454220137916,True
ID_272_L,0.17436009955817253,False
ID_273_L,0.0623287556560893,True
ID_274_L,0.25761525045908257,False
ID_275_L,0.14100569962987605,False
ID_276_L,0.12725074277153128,False
ID_277_L,0.09972527594246006,False
ID_278_L,0.09593266554174606,False
ID_279_L,0.27378716168693135,False
ID_280_L,0.13860799290490083,False
ID_281_L,0.08243585909755508,False
ID_282_L,0.05505736426665404,True
ID_283_L,0.09151662736696356,False
ID_284_L,0.08317031451843944,False
ID_285_L,0.044743667517875826,True
ID_286_L,0.14533243776685797,False
ID_287_L,0.06157282065426383,True
ID_288_L,0.1137411603891884,False
ID_289_L,0.168278740101067,False
ID_290_L,0.2592348257949306,False
ID_291_L,0.15259182013179565,False
ID_292_L,0.0819980873702243,False
ID_293_L,0.09955171884565742,False
ID_294_L,0.028378883491279098,True
ID_295_L,0.2212146953923073,False
ID_296_L,0.057985407095544665,True
ID_297_L,0.3051331659841735,False
ID_298_L,0.3684227815508718,False
ID_299_L,0.07550858584360788,True
ID_300_L,0.11950844848951031,False
ID_301_L,0.16540885007137177,False
ID_302_L,0.0684539591430854,True
ID_303_L,0.3450906669573894,False
ID_304_L,0.3609549460076535,False
ID_305_L,0.04864844485476401,True
ID_306_L,0.11148160394889774,False
ID_307_L,0.20304213881799327,False
ID_308_L,0.06620586328497638,True
ID_309_L,0.2478443797912973,False
ID_310_L,0.050494572883799396,True
ID_311_L,0.05029492659625874,True
ID_312_L,0.06596871070939131,True
ID_313_L,0.09708968873357682,False
ID_314_L,0.13779479566387323,False
ID_315_L,0.14329993354249712,False
ID_316_L,0.0930523395406243,False
ID_317_L,0.055828123466896716,True
ID_318_L,0.31188719118519476,False
ID_319_L,0.06617183183647558,True
ID_320_L,0.48031262957537113,False
ID_321_L,0.06519433599891092,True
ID_322_L,0.08714090150360389,False
ID_323_L,0.1640883639768152,False
ID_324_L,0.12503606109323542,False
ID_325_L,0.11675818902308732,False
ID_326_L,0.06812448946768088,True
ID_327_L,0.1786143310460419,False
ID_328_L,0.3845397587534755,False
ID_329_L,0.0473965346628621,True
ID_330_L,0.049459632130582756,True
ID_331_L,0.09446110277038337,False
ID_332_L,0.05267830516237643,True
ID_333_L,0.048523045370929725,True
ID_334_L,0.19000395842067902,False
ID_335_L,0.1214459276198338,False
ID_336_L,0.039965660054821175,True
ID_337_L,0.17647573892004295,False
ID_338_L,0.09083243024958583,False
ID_339_L,0.3702763033755708,False
ID_340_L,0.06855569587211266,True
ID_341_L,0.06563889742939312,True
ID_342_L,0.6275325841693637,False
ID_343_L,0.06890716058330268,True
ID_344_L,0.0470516041436289,True
ID_345_L,0.07238471796672472,True
ID_346_L,0.027760949108694685,True
ID_347_L,0.09272593436485109,False
ID_348_L,0.35332680751965356,False
ID_349_L,0.09090489917490978,False
ID_350_L,0.11321379936459203,False
ID_351_L,0.4445579932618638,False
ID_352_L,0.10053877192761151,False
ID_353_L,0.17409199949065507,False
ID_354_L,0.07436994496582164,True
ID_355_L,0.08598882585082204,False
ID_356_L,0.06511197492439509,True
ID_357_L,0.10893280916610003,False
ID_358_L,0.06302225350715597,True
ID_359_L,0.157824276239756,False
ID_360_L,0.05797708294583428,True
ID_361_L,0.4306181034364041,False
ID_362_L,0.06484112940478616,True
ID_363_L,0.5557747631792422,False
ID_364_L,0.6121060200071188,False
ID_365_L,0.1903635757921343,False
ID_366_L,0.2602629080287576,False
ID_367_L,0.44254741236712736,False
ID_368_L,0.05532472062704901,True
ID_369_L,0.06486879743760325,True
ID_370_L,0.19862501781039943,False
ID_371_L,0.07102363369690215,True
ID_372_L,0.25241547352947225,False
ID_373_L,0.11708485083979336,False
ID_374_L,0.26860458167357615,False
ID_375_L,0.1560203580856729,False
ID_376_L,0.15063024047898005,False
ID_377_L,0.42266967006219003,False
ID_378_L,0.07013410990463549,True
ID_379_L,0.054505854294297766,True
ID_380_L,0.06276395470191459,True
ID_381_L,0.09562965998137754,False
ID_382_L,0.0685010925103927,True
ID_383_L,0.07792758303455241,True
ID_384_L,0.1945400989772567,False
ID_385_L,0.22239746545810812,False
ID_386_L,0.0772021305993931,True
ID_387_L,0.1241876825647369,False
ID_388_L,0.08069465331838983,True
ID_389_L,0.050454607605578565,True
ID_390_L,0.27932336755081133,False
ID_391_L,0.15131611093746616,False
ID_392_L,0.483600693250594,False
ID_393_L,0.056804974873091316,True
ID_394_L,0.031787168270953084,True
ID_395_L,0.17780903021266922,False
ID_396_L,0.07130357898255708,True
ID_397_L,0.19063194198813285,False
ID_398_L,0.07368783241690623,True
ID_399_L,0.07263632002114599,True
ID_400_L,0.19158082257782907,False
ID_401_L,0.03949668326694572,True
ID_402_L,0.42439444797906384,False
ID_403_L,0.05862197015073952,True
ID_404_L,0.03709493471678146,True
ID_405_L,0.15839953972466503,False
ID_406_L,0.07360993956568661,True
ID_407_L,0.18280800734980626,False
ID_408_L,0.17270506086389986,False
ID_409_L,0.0577326768803514,True
ID_410_L,0.07155815703563535,True
ID_411_L,0.23653003169408762,False
ID_412_L,0.22118987332433673,False
ID_413_L,0.4068786576458256,False
ID_414_L,0.08296321891328572,False
ID_415_L,0.10937690917044698,False
ID_416_L,0.0274861598377135,True
ID_417_L,0.10669730494525315,False
ID_418_L,0.21274805398977337,False
ID_419_L,0.17826781343641243,False
ID_420_L,0.05542044531972068,True
ID_421_L,0.19918346305403184,False
ID_422_L,0.2491201211342768,False
ID_423_L,0.2065751355349458,False
ID_424_L,0.07596690677679485,True
ID_425_L,0.058911074104482895,True
ID_426_L,0.31601900644685804,False
ID_427_L,0.23406315709772194,False
ID_428_L,0.1536726031088777,False
ID_429_L,0.05730885149273279,True
ID_430_L,0.051594010575297826,True
ID_431_L,0.06127378543368995,True
ID_432_L,0.2355443912129826,False
ID_433_L,0.07735465491515672,True
ID_434_L,0.046162044008916575,True
ID_435_L,0.09397026550421436,False
ID_436_L,0.04526500342629064,True
ID_437_L,0.14580834889816732,False
ID_438_L,0.07205664234314417,True
ID_439_L,0.18342981146871615,False
ID_440_L,0.2200175306532244,False
ID_441_L,0.04770908379519077,True
ID_442_L,0.05926828237061938,True
ID_443_L,0.0460075453291238,True
ID_444_L,0.31731175398894484,False
ID_445_L,0.08279198700497767,False
ID_446_L,0.0781922483327444,True
ID_447_L,0.11158746114196123,False
ID_448_L,0.02970480508370014,True
ID_449_L,0.10362722818354554,False
ID_450_L,0.045852676820352656,True
ID_451_L,0.05978068006412246,True
ID_452_L,0.17304326168505565,False
ID_453_L,0.3028093745428907,False
ID_454_L,0.057063065350538886,True
ID_455_L,0.04562031331500471,True
ID_456_L,0.08919603955366356,False
ID_457_L,0.09910861348481191,False
ID_458_L,0.04928746644087893,True
ID_459_L,0.05339838341919635,True
ID_460_L,0.3338481786408742,False
ID_461_L,0.06614265200062687,True
ID_462_L,0.0725575643014062,True
ID_463_L,0.10339482358542978,False
ID_464_L,0.5559597665805136,False
